sample_id	layer	sample_mean	sample_sd	sample_missing_percent	subtype
TCGA-98-A538-01	RPPA	0.09740322923280423	1.0125868254246018	0	LUSC
TCGA-98-A539-01	RPPA	0.04806821354497356	1.0393407340124408	0	LUSC
TCGA-98-A53A-01	RPPA	0.12804740575132276	1.0930329525456464	0	LUSC
TCGA-98-A53B-01	RPPA	0.10979557296825397	1.0517575071967349	0	LUSC
TCGA-98-A53C-01	RPPA	0.1537771383915344	1.0521712820437703	0	LUSC
TCGA-98-A53H-01	RPPA	0.09246312911111111	0.998660961346	0	LUSC
TCGA-98-A53J-01	RPPA	0.16258837315343916	1.0769648986050842	0	LUSC
TCGA-L3-A4E7-01	RPPA	0.1172686731957672	1.1046446892364157	0	LUSC
TCGA-L3-A524-01	RPPA	0.01957393192592593	1.148644450564784	0	LUSC
TCGA-LA-A446-01	RPPA	0.07106668731746033	1.0126345451178234	0	LUSC
TCGA-LA-A7SW-01	RPPA	0.06868238286772486	1.1102857966796993	0	LUSC
TCGA-MF-A522-01	RPPA	8.29821650793649e-4	1.0580537902369038	0	LUSC
TCGA-NC-A5HD-01	RPPA	0.08293657519576719	1.125498763243274	0	LUSC
TCGA-NC-A5HE-01	RPPA	0.16588747518518518	1.0822020240549544	0	LUSC
TCGA-NC-A5HF-01	RPPA	0.10879801148148148	1.087068396587927	0	LUSC
TCGA-NC-A5HI-01	RPPA	0.12788643459259258	1.1312387939293245	0	LUSC
TCGA-NC-A5HJ-01	RPPA	0.15868538294179893	1.2873779562128713	0	LUSC
TCGA-NC-A5HK-01	RPPA	0.10110625395767196	1.0708038218638367	0	LUSC
TCGA-NC-A5HL-01	RPPA	0.07824423741798942	1.069811760284391	0	LUSC
TCGA-NC-A5HM-01	RPPA	0.14968208405820105	1.1370249340047565	0	LUSC
TCGA-NC-A5HN-01	RPPA	0.12463822314285715	1.1242340183101147	0	LUSC
TCGA-NC-A5HO-01	RPPA	0.06533921831746033	1.051025003110358	0	LUSC
TCGA-NC-A5HP-01	RPPA	0.12352733211640211	1.0588248376535605	0	LUSC
TCGA-NC-A5HQ-01	RPPA	0.12569948867195768	1.103403203808646	0	LUSC
TCGA-NC-A5HR-01	RPPA	0.11543176844973546	1.0763555795004551	0	LUSC
TCGA-NC-A5HT-01	RPPA	0.03273435292063492	1.1106983398608126	0	LUSC
TCGA-NK-A5CR-01	RPPA	0.14149554216402116	1.0664723320169285	0	LUSC
TCGA-NK-A5CT-01	RPPA	0.06309001194708995	1.052161018495021	0	LUSC
TCGA-NK-A7XE-01	RPPA	0.18027052942857144	1.110281374376976	0	LUSC
TCGA-O2-A52N-01	RPPA	0.11047437190476192	1.10955544106234	0	LUSC
TCGA-O2-A52Q-01	RPPA	-0.14091446985714287	1.1847440573150867	0	LUSC
TCGA-O2-A52V-01	RPPA	0.04374747887301588	1.0811581369385945	0	LUSC
TCGA-O2-A5IB-01	RPPA	0.07970027570370371	1.0417797398096107	0	LUSC
